mse,abs_percentage_median,abs_percentage_mean,abs_percentage_std,div_max,div_min,div_avg,n
1.6004571766221908e-16,99.68391547894731,99.53880267136186,0.5202703092302379,0.22293785825972678,-1.335261054920486,0.3327813806775215,212
1.6282605263695488e-16,99.68781919485798,99.54442472098519,0.5145015501305561,0.208733663250523,-1.3481406967622336,0.332124023168097,213
1.2739746759509932e-16,99.69169595015998,99.54983887164875,0.5087368495822169,0.20679162100839532,-1.374970843279911,0.3329807190644874,214
1.325249837978478e-16,99.69494015709932,99.55520078536192,0.5027588505810326,0.2014687412854368,-1.3696901257483685,0.332422226357006,215
1.3173978242752361e-16,99.69820178161933,99.56011476316881,0.49714735978011365,0.19952806023109115,-1.3659819514947724,0.3323529551198877,216
1.3098781841373658e-16,99.70160483119676,99.56518725987296,0.491490629864297,0.20934174760618252,-1.3687059349817972,0.3324380260293456,217
1.320583436343662e-16,99.70525095860332,99.57040664682873,0.48726098174655424,0.20495244325355344,-1.3401116038376113,0.33259829849830497,218
1.268581608646536e-16,99.70883868625387,99.5754328918522,0.48224581213982054,0.21040766934246102,-1.3524845261874932,0.33189282522669417,219
9.676316697476149e-17,99.71270079003037,99.5810163053887,0.47628606941412394,0.22239210605227644,-1.3600272778398192,0.3314933358117649,220
5.405997422019268e-17,99.71538948664399,99.58573490903575,0.46915717138987784,0.22224336667831857,-1.3637075740963809,0.3315770051525789,221
1.0661482566360443e-16,99.71862273300948,99.59003255819478,0.46627040546837567,0.22144230093139683,-1.3629433229364647,0.3316052510611504,222
7.488446819042368e-17,99.72298560627408,99.59636571041528,0.4600371403497655,0.2203595576600974,-1.3589536052618296,0.33168611284776445,223
1.0252072511649453e-16,99.72708039403311,99.60084504376698,0.45630069481068497,0.21991065593075643,-1.3581419613642822,0.3315559808784856,224
1.315069056036521e-16,99.72976609954642,99.60515074393471,0.45186862078587975,0.2321165045906577,-1.3609308786306524,0.33124706121575753,225
1.30964590125259e-16,99.73459409209788,99.6118388498687,0.44550425925333986,0.22157830549136115,-1.3528119971851513,0.33101112905093566,226
1.5135538551078544e-16,99.73680630330485,99.61631405062721,0.4399826453822538,0.22017327422634336,-1.3545703130318403,0.33084463369405465,227
1.3760467441849432e-16,99.74065652380678,99.62139214559517,0.4340052035530455,0.21962741703324173,-1.3521074625610217,0.33062595327922323,228
1.3305280416453987e-16,99.74385320404139,99.62621680286048,0.4290609076581417,0.19723346770817152,-1.3470175359930243,0.33059404088139177,229
1.5358398298998295e-16,99.74765154050755,99.63246158324844,0.4216411925893775,0.1950066411065121,-1.3438272796456747,0.3306686883871412,230
1.5574481681431824e-16,99.75129115607076,99.63710904954505,0.4168008023874311,0.189690406632693,-1.3602852002295691,0.33069838579703015,231
1.5651978774616123e-16,99.75421568917452,99.64220571709951,0.41204004551537343,0.19238128015458766,-1.3588645087866595,0.3305809540370555,232
1.0916753739240348e-16,99.75776008638877,99.6473451120917,0.4071386033186352,0.1936301763708288,-1.363370110851327,0.33049884005637437,233
1.119318855860338e-16,99.76139701288344,99.65347247546258,0.3984662499773232,0.19158389592014524,-1.3688056426985673,0.33020277536473164,234
8.55767125862318e-17,99.76467194057071,99.65789865311228,0.39295925480638355,0.18694091740813246,-1.3541434452368044,0.3312124799592221,235
8.413737301899524e-17,99.76943147502959,99.66359422166832,0.3875915194546957,0.19504355764244874,-1.3846341194835876,0.3318806121664132,236
7.408970804440292e-17,99.77314590646694,99.66934051648829,0.38053282457898524,0.19587293187069177,-1.406052351729258,0.3318846681451342,237
6.696611525944805e-17,99.77735980709895,99.67474826713043,0.3758762207660212,0.19249650743138647,-1.4152592460165163,0.3319311159525851,238
8.248658671004255e-17,99.781080209169,99.68041931783367,0.36859303605947896,0.1910450798823775,-1.376819186240735,0.3309849754192764,239
9.615240544399997e-17,99.78442322044013,99.68570334824092,0.3629360260902782,0.1931997312819238,-1.3608874642088917,0.33070688466667764,240
4.730433635261962e-17,99.78709505175883,99.69053688077757,0.35680705652434913,0.19228404753971606,-1.361798243569444,0.33074125282482875,241
3.692479712396485e-17,99.79049669126923,99.69537270942674,0.350585767009214,0.1921183162639193,-1.3612208025884325,0.3307546598629712,242
3.3123480388166735e-17,99.79322722099519,99.69949718980108,0.34684119233461974,0.1940000132739308,-1.3629801667660448,0.3310227086230024,243
1.8104463044480137e-17,99.79742375154484,99.70533833389173,0.340890530177478,0.1909214384860114,-1.3768193679627814,0.3312400390961021,244
2.0737008204611977e-17,99.80169710462286,99.71134629467542,0.33433289551399575,0.19622057667586956,-1.3597643100999548,0.3313872140510446,245
4.179723088244142e-17,99.80561247530002,99.71724649661715,0.3265618666810748,0.20011596601210213,-1.3575356273258707,0.3315525119252367,246
4.391387655291377e-17,99.81020336372958,99.72346636076776,0.3202831542365098,0.20007821861535513,-1.3583561451026345,0.3314910706237598,247
5.934216573582204e-17,99.81460711492868,99.72911655011696,0.3147037456583413,0.20852486990206498,-1.3543943616544958,0.330988627226418,248
4.23111779671613e-17,99.81955456769535,99.73592345137915,0.3088242076203507,0.20653326729829724,-1.3574426296607456,0.33102512041150584,249
5.031713014458589e-17,99.82494516364986,99.74341850694398,0.30193854486386296,0.2060276236728853,-1.3581518009657296,0.33107512971096453,250
2.917159836615098e-17,99.82966739389028,99.75020362368096,0.29541033157344565,0.2087403784816475,-1.3259802844161204,0.33084180809822156,251
2.683942846987271e-17,99.83693159798835,99.75789699845241,0.29160186046695435,0.20915781348577756,-1.325259203311603,0.33088333617237564,252
2.881022706371617e-17,99.84211772390111,99.763815815914,0.2879966454187391,0.2056106864088607,-1.3363663663738423,0.3307906954672285,253
2.0203498452537614e-17,99.84455132182684,99.76796529107251,0.28090445295157274,0.20769112873430273,-1.4018117065377655,0.33210891178205787,254
2.348395400855489e-17,99.8475981204502,99.77255535352215,0.2752975652028995,0.2118438720062058,-1.425866277635981,0.33249528806920886,255
2.25925221243491e-17,99.85231086292195,99.77780733646959,0.2721097036897873,0.21209271096957205,-1.4248855858993918,0.3325270340352464,256
2.271843716005977e-17,99.85608388471563,99.7831804475013,0.2653160807180803,0.21445756387456927,-1.4143283773302295,0.332290216253089,257
4.69908037701099e-18,99.86072127330894,99.78912693896436,0.2602132840064074,0.2166458898556498,-1.4231492490989694,0.33338322255329006,258
4.020323647570861e-18,99.8640758564329,99.79354585228883,0.25504013304718154,0.21712212583103252,-1.4221989908922028,0.3334272350357053,259
4.5983133754758186e-18,99.86854948382356,99.79971279812378,0.24884749720306512,0.2185348184321425,-1.420599269660924,0.33347032619049904,260
8.123657718054999e-19,99.8724556679282,99.80506911799213,0.24330952833261013,0.21814913995940133,-1.412799963654984,0.3332883241451509,261
9.814820707687103e-19,99.8773078436155,99.81070662248493,0.24054961207073677,0.21761281206526562,-1.4095229961800788,0.333233892480664,262
1.7621020422954144e-18,99.88124490779731,99.81603523489375,0.23577582994359833,0.21777210100549604,-1.4003656708357717,0.3334740562041938,263
2.464209187940085e-18,99.88621330020263,99.82125645651486,0.2331743722747137,0.2152772197023407,-1.3979191945910312,0.3333933113351919,264
4.171280125331609e-18,99.89028900725397,99.82619557605585,0.22903011059115985,0.2209558489903971,-1.3827541297148205,0.3335383895310903,265
1.9529404111596964e-18,99.89544958835506,99.83190512811898,0.22605992065198932,0.22695701500706678,-1.373066980828245,0.3359150917870859,266
9.527722860405496e-19,99.89968787848238,99.83749351764484,0.22075596385208401,0.21776669225614587,-1.3955909641849136,0.33604276295990404,267
6.888183543051271e-20,99.90214591825139,99.8417833765178,0.2143099322432438,0.21875240781085203,-1.3826719413907291,0.3356964510527493,268
4.557937467452592e-23,99.90544416045978,99.84697813774656,0.2077222974587231,0.2182894073872963,-1.3749944960239207,0.33541416885583414,269
5.281816020453707e-19,99.90767906466675,99.85076228424204,0.20239643178046293,0.21831301819245552,-1.3656254558709247,0.33514003795725,270
1.883778496639444e-18,99.90975987417177,99.85511172141194,0.19471875608749942,0.2189479715634587,-1.3474773961603308,0.3347156560624363,271
2.1744998517634342e-18,99.91264457384173,99.8592198131859,0.18878071438132707,0.2181902972771037,-1.3512179662923653,0.3351301367131056,272
2.3096626409303e-18,99.91582855431399,99.86397285037648,0.1839289829516843,0.21803511802031839,-1.355115453357607,0.3352904947302056,273
3.2279499149379597e-18,99.91945845741037,99.8689466612688,0.1796790135568423,0.20789230644510714,-1.3629761453452378,0.33571640787418916,274
4.533629916731884e-18,99.92282443625763,99.87367950805707,0.1739145938704464,0.20784840787460235,-1.3701699309091122,0.33599824796587735,275
3.674117556535251e-18,99.92648426606512,99.87916653127161,0.1672519941145507,0.2084385138487792,-1.3698986120404202,0.33613374608918584,276
1.7951663957836487e-18,99.9307083388928,99.88437835318808,0.1628529546596799,0.20732174087346866,-1.3717367450200761,0.3364359550047715,277
2.7394993912200915e-18,99.9366487510587,99.89231433861652,0.15700842718753136,0.20794005746327793,-1.3677856204226178,0.33674167043439085,278
7.71769923559028e-18,99.9426531712373,99.8999164106815,0.15059220631839246,0.20861610540950049,-1.3728295733409466,0.3369858606590301,279
4.255890364515492e-18,99.94661698458114,99.90600356536083,0.14319493052124335,0.20850361109018156,-1.373575330452204,0.336878463992252,280
3.665706934870655e-18,99.9502720618173,99.9121295981258,0.13302073380256704,0.20888744408059057,-1.388756485354155,0.33692388937073076,281
3.0661229162482575e-18,99.95344424277897,99.91742218703037,0.12543600481559333,0.20886575056738987,-1.3875218326913865,0.33693002524137633,282
2.2333029024563774e-20,99.95711614673621,99.92400168898449,0.11531868376083365,0.21014597533101675,-1.4125369948847428,0.33747613896528944,283
4.345279167885461e-19,99.96233755991855,99.93224531903391,0.10400030905156205,0.2117065666811785,-1.4232847133615332,0.337720463444947,284
5.92519904659336e-19,99.96568507507587,99.93899913409432,0.09141306185652832,0.21270859269931008,-1.4280888941102834,0.3378665070050299,285
3.8115583396541367e-19,99.97137867052191,99.94801127405536,0.07987566900696039,0.21448115634625986,-1.4277622322582122,0.33792567935784973,286
3.2102824937092584e-19,99.97783905709093,99.95849073799539,0.06400792661567936,0.21345854015173538,-1.428461961710549,0.33783084291174653,287
2.905356193437432e-20,99.98813929681288,99.9744714324337,0.04238776865149365,0.21345853432418516,-1.4284619357599526,0.3378308436642682,288
8.548512647133105e-32,99.99999999995322,99.99999999990789,1.8083560135431202e-10,0.21328867876716495,-1.4302106302725583,0.3378181749242282,289
8.538401663945378e-32,99.99999999995346,99.9999999999083,1.810190586032875e-10,0.21328867876780322,-1.430210630270139,0.33781817492417987,290
8.506386423049122e-32,99.99999999995369,99.99999999990847,1.8094179663160138e-10,0.2132886787694036,-1.4302106302685642,0.3378181749241616,291
8.457829036838892e-32,99.99999999995374,99.99999999990855,1.809510519426822e-10,0.21328867876955537,-1.43021063026596,0.3378181749240855,292
8.548227351950526e-32,99.99999999995447,99.99999999990953,1.789917707451274e-10,0.2132886787620315,-1.4302106302767976,0.3378181749239225,293
8.640612875409777e-32,99.99999999995623,99.99999999991184,1.774098227654414e-10,0.21328867875813085,-1.4302106302884976,0.3378181749242787,294
8.629253173269017e-32,99.99999999995623,99.99999999991186,1.7735029802576217e-10,0.21328867875812962,-1.4302106302884443,0.33781817492428046,295
8.626284386732565e-32,99.99999999995627,99.99999999991188,1.7731597380525822e-10,0.21328867875810187,-1.4302106302883892,0.3378181749242753,296
8.628202185663529e-32,99.99999999995627,99.9999999999119,1.7730302242821638e-10,0.21328867875845392,-1.4302106302893023,0.3378181749242726,297
8.613701910929497e-32,99.99999999995623,99.99999999991195,1.7718479739407288e-10,0.2132886787581647,-1.4302106302893804,0.3378181749242708,298
8.626440067256843e-32,99.99999999995627,99.99999999991196,1.771947916725378e-10,0.21328867875820057,-1.4302106302889488,0.33781817492427374,299
8.623623882218255e-32,99.99999999995629,99.99999999991198,1.7718638082580565e-10,0.21328867875820978,-1.4302106302889364,0.3378181749242753,300
8.634454203575136e-32,99.99999999995629,99.99999999991199,1.7717559733880838e-10,0.2132886787582441,-1.4302106302891842,0.33781817492427213,301
8.659183597479714e-32,99.9999999999563,99.999999999912,1.771692949870297e-10,0.21328867875816027,-1.4302106302889968,0.3378181749242845,302
8.672414738281618e-32,99.99999999995632,99.99999999991202,1.7712556381233664e-10,0.213288678758204,-1.4302106302890696,0.33781817492430405,303
8.635098468811357e-32,99.99999999995636,99.99999999991202,1.771427476054219e-10,0.2132886787581424,-1.4302106302888191,0.33781817492429084,304
8.628878065970156e-32,99.99999999995636,99.99999999991203,1.7715442992351737e-10,0.21328867875815827,-1.4302106302889381,0.3378181749242907,305
8.602110824570968e-32,99.99999999995633,99.99999999991206,1.7710640943097902e-10,0.21328867875815494,-1.4302106302889417,0.3378181749242907,306
8.590829431500172e-32,99.99999999995634,99.99999999991206,1.7711655858336243e-10,0.2132886787581061,-1.4302106302888546,0.33781817492428773,307
8.59259320614003e-32,99.99999999995633,99.99999999991206,1.771456599347276e-10,0.21328867875812185,-1.4302106302890323,0.3378181749242929,308
8.592081180838638e-32,99.9999999999563,99.99999999991206,1.7716253211822042e-10,0.21328867875803148,-1.4302106302892295,0.33781817492428035,309
8.598623893075432e-32,99.9999999999563,99.99999999991209,1.771353436569925e-10,0.2132886787580327,-1.4302106302892108,0.33781817492428007,310
8.598989510770664e-32,99.99999999995634,99.99999999991209,1.7713513899202602e-10,0.21328867875803448,-1.4302106302892046,0.33781817492428035,311
8.589314742541298e-32,99.9999999999563,99.99999999991209,1.7713771710303772e-10,0.21328867875775526,-1.4302106302897712,0.3378181749242787,312
8.591978777609083e-32,99.99999999995633,99.99999999991212,1.7712794923816317e-10,0.21328867875789903,-1.4302106302898734,0.33781817492427996,313
8.582025625721883e-32,99.99999999995632,99.99999999991213,1.7706093489869673e-10,0.21328867875838076,-1.4302106302896131,0.33781817492428623,314
8.56733326182544e-32,99.9999999999563,99.99999999991213,1.770924975765539e-10,0.2132886787582794,-1.4302106302900368,0.33781817492430477,315
8.585991015680899e-32,99.99999999995633,99.99999999991213,1.7710590130715651e-10,0.21328867875821733,-1.4302106302900262,0.3378181749243137,316
8.574369210021108e-32,99.99999999995636,99.99999999991218,1.7710541892619868e-10,0.21328867875807822,-1.430210630289979,0.3378181749243169,317
8.582641462879731e-32,99.99999999995637,99.99999999991215,1.7711572621797285e-10,0.2132886787581414,-1.4302106302897135,0.337818174924315,318
8.58488442621984e-32,99.99999999995636,99.99999999991215,1.7713584041487683e-10,0.21328867875830693,-1.4302106302901034,0.3378181749242991,319
8.59309288691811e-32,99.99999999995637,99.99999999991218,1.7713823499934326e-10,0.21328867875830626,-1.4302106302901016,0.3378181749243007,320
8.58432498149747e-32,99.99999999995639,99.99999999991218,1.7714026993832064e-10,0.2132886787582997,-1.4302106302903805,0.33781817492430166,321
8.568849537837011e-32,99.9999999999564,99.99999999991218,1.7713579374985617e-10,0.21328867875830193,-1.4302106302904267,0.33781817492430266,322
8.570835004375648e-32,99.9999999999564,99.99999999991218,1.771345673843006e-10,0.21328867875830992,-1.4302106302904622,0.3378181749243033,323
8.572743102767685e-32,99.9999999999564,99.99999999991218,1.7713394444175629e-10,0.21328867875829072,-1.430210630290417,0.33781817492430205,324
8.568696141024431e-32,99.99999999995639,99.99999999991218,1.7713088917571516e-10,0.21328867875819946,-1.4302106302905067,0.33781817492429944,325
8.568824853199761e-32,99.9999999999564,99.99999999991218,1.771384940516724e-10,0.21328867875820012,-1.430210630290552,0.33781817492430105,326
8.561239538501899e-32,99.9999999999564,99.99999999991218,1.771387514572092e-10,0.21328867875820035,-1.4302106302905493,0.3378181749243005,327
8.56129064836744e-32,99.99999999995637,99.99999999991218,1.7713756421309676e-10,0.21328867875818536,-1.4302106302905617,0.33781817492430055,328
8.57350146331741e-32,99.99999999995639,99.99999999991218,1.7713435145170113e-10,0.2132886787581839,-1.4302106302904205,0.33781817492430066,329
8.568341746742459e-32,99.99999999995642,99.99999999991219,1.771339952939984e-10,0.21328867875818636,-1.4302106302903344,0.3378181749243015,330
8.571335815560345e-32,99.9999999999564,99.99999999991219,1.7713555463534872e-10,0.21328867875818602,-1.4302106302903272,0.3378181749243015,331
8.571224718858647e-32,99.9999999999564,99.99999999991219,1.771350505679045e-10,0.21328867875812674,-1.4302106302903512,0.3378181749242997,332
8.560416514435234e-32,99.9999999999564,99.99999999991219,1.77136516487642e-10,0.2132886787581365,-1.4302106302900368,0.3378181749242974,333
8.5615920234352e-32,99.99999999995642,99.99999999991219,1.7713142955961605e-10,0.21328867875813706,-1.430210630290036,0.33781817492429733,334
8.559489558257771e-32,99.9999999999564,99.99999999991219,1.7713046281300437e-10,0.2132886787581334,-1.4302106302900608,0.33781817492429683,335
8.571716724003646e-32,99.99999999995636,99.99999999991219,1.7711649912842538e-10,0.2132886787581164,-1.4302106302900253,0.33781817492429583,336
8.556483464013677e-32,99.99999999995634,99.99999999991219,1.7711547758000162e-10,0.2132886787580368,-1.4302106302897464,0.3378181749242694,337
8.557501882294417e-32,99.99999999995637,99.99999999991219,1.7710559896239605e-10,0.2132886787580357,-1.4302106302897482,0.3378181749242691,338
8.5505468340896e-32,99.99999999995637,99.99999999991219,1.7711282837054225e-10,0.21328867875802648,-1.4302106302898023,0.33781817492427235,339
8.560090488004511e-32,99.99999999995636,99.9999999999122,1.7711320630401578e-10,0.21328867875803204,-1.4302106302898494,0.3378181749242784,340
8.562668909851042e-32,99.99999999995634,99.9999999999122,1.7711358227132817e-10,0.21328867875801738,-1.4302106302898858,0.3378181749242763,341
8.555470391773944e-32,99.99999999995636,99.9999999999122,1.7711198327361037e-10,0.2132886787580086,-1.4302106302898263,0.33781817492427424,342
8.564577861830932e-32,99.99999999995636,99.9999999999122,1.7711795865668835e-10,0.21328867875804125,-1.430210630289709,0.3378181749242731,343
8.556016562399868e-32,99.99999999995636,99.9999999999122,1.7711576892543288e-10,0.21328867875806357,-1.430210630289709,0.33781817492427807,344
8.557237581069791e-32,99.99999999995639,99.9999999999122,1.7712595109481166e-10,0.21328867875811408,-1.4302106302896451,0.3378181749242809,345
8.557545932895345e-32,99.99999999995639,99.9999999999122,1.7712550035679358e-10,0.2132886787581203,-1.430210630289669,0.3378181749242811,346
8.57074330813784e-32,99.99999999995644,99.99999999991225,1.7706484474610335e-10,0.21328867875839042,-1.4302106302894506,0.337818174924275,347
8.579061446574362e-32,99.99999999995646,99.99999999991226,1.7706551039044168e-10,0.213288678758363,-1.4302106302894142,0.337818174924275,348
8.578082321328956e-32,99.99999999995646,99.99999999991226,1.7705917293437536e-10,0.21328867875836544,-1.4302106302894204,0.3378181749242749,349
8.569882798115502e-32,99.99999999995643,99.99999999991226,1.7705373269572166e-10,0.21328867875834945,-1.4302106302894124,0.33781817492427946,350
8.562675960067071e-32,99.99999999995644,99.99999999991226,1.770635907004355e-10,0.21328867875822832,-1.4302106302895794,0.3378181749242934,351
8.568542745584893e-32,99.99999999995646,99.99999999991226,1.7706528466183724e-10,0.2132886787582744,-1.4302106302895332,0.33781817492429256,352
8.554672309273849e-32,99.99999999995646,99.99999999991226,1.7706211860640358e-10,0.21328867875827429,-1.430210630289638,0.3378181749242933,353
8.550305536926338e-32,99.99999999995643,99.99999999991226,1.7707116357571525e-10,0.2132886787582503,-1.43021063028967,0.3378181749242961,354
8.56309545314483e-32,99.99999999995646,99.99999999991226,1.7706873702520518e-10,0.21328867875825297,-1.4302106302896807,0.33781817492429594,355
8.555479200839267e-32,99.99999999995643,99.99999999991226,1.7706960993753937e-10,0.21328867875819313,-1.4302106302897357,0.3378181749242916,356
8.553377486403094e-32,99.99999999995646,99.99999999991226,1.7706916115147703e-10,0.21328867875824153,-1.430210630289837,0.33781817492429,357
8.548472141971533e-32,99.99999999995644,99.99999999991226,1.770628321108453e-10,0.21328867875822055,-1.4302106302898707,0.337818174924291,358
8.558143270236109e-32,99.99999999995646,99.99999999991229,1.770613196004651e-10,0.21328867875825852,-1.4302106302900963,0.33781817492429916,359
8.557646368689393e-32,99.99999999995647,99.99999999991229,1.7705761936179674e-10,0.2132886787582624,-1.4302106302900652,0.337818174924297,360
8.555986610655695e-32,99.99999999995649,99.99999999991229,1.7705282933678377e-10,0.21328867875817192,-1.430210630290146,0.337818174924297,361
8.565201886734228e-32,99.99999999995649,99.99999999991229,1.7705579658528693e-10,0.21328867875814683,-1.4302106302901993,0.33781817492429517,362
8.562712973748839e-32,99.99999999995649,99.99999999991229,1.7705989240339693e-10,0.2132886787581446,-1.4302106302901727,0.3378181749242948,363
8.557582935487738e-32,99.9999999999565,99.99999999991229,1.7705800510968212e-10,0.21328867875806834,-1.430210630290171,0.33781817492429644,364
8.566936583848692e-32,99.9999999999565,99.99999999991229,1.770564592604511e-10,0.21328867875801194,-1.4302106302902526,0.3378181749242957,365
8.571847222361234e-32,99.99999999995649,99.9999999999123,1.7705299511605124e-10,0.2132886787579884,-1.430210630290298,0.3378181749242956,366
8.561255400167981e-32,99.9999999999565,99.9999999999123,1.7705094840346536e-10,0.21328867875797985,-1.4302106302902846,0.3378181749242944,367
8.556962712125917e-32,99.99999999995649,99.9999999999123,1.7705460893464696e-10,0.21328867875797863,-1.43021063029029,0.3378181749242944,368
8.567403783316076e-32,99.99999999995649,99.9999999999123,1.770549922225328e-10,0.21328867875798296,-1.4302106302902953,0.33781817492429417,369
8.569059358689175e-32,99.99999999995649,99.9999999999123,1.7705296914811044e-10,0.2132886787579642,-1.4302106302903166,0.33781817492429467,370
8.579908302658031e-32,99.99999999995651,99.9999999999123,1.7703237011772863e-10,0.21328867875803992,-1.4302106302905742,0.3378181749242976,371
8.582922037850869e-32,99.99999999995653,99.9999999999123,1.7703425384845712e-10,0.21328867875802837,-1.4302106302905049,0.33781817492430066,372
8.579643655642149e-32,99.99999999995653,99.9999999999123,1.7704003177413976e-10,0.21328867875802038,-1.4302106302905049,0.33781817492430105,373
8.583199088076981e-32,99.99999999995654,99.9999999999123,1.770307513159121e-10,0.21328867875812652,-1.4302106302908566,0.33781817492430405,374
8.575164683074305e-32,99.99999999995653,99.9999999999123,1.7703015269656356e-10,0.21328867875807234,-1.430210630290767,0.33781817492430155,375
8.57425280242532e-32,99.99999999995653,99.9999999999123,1.7703287293642854e-10,0.21328867875802915,-1.4302106302906603,0.33781817492429783,376
8.570260147601991e-32,99.99999999995653,99.9999999999123,1.770295789050307e-10,0.21328867875802104,-1.4302106302906132,0.33781817492429556,377
8.567964439492494e-32,99.99999999995653,99.99999999991232,1.7703276568085704e-10,0.21328867875805746,-1.4302106302906363,0.3378181749242923,378
8.58338967299401e-32,99.99999999995654,99.9999999999123,1.7703754430368912e-10,0.21328867875805002,-1.4302106302905413,0.33781817492428795,379
8.576951545310462e-32,99.99999999995656,99.99999999991232,1.770426163876831e-10,0.21328867875805535,-1.4302106302906408,0.33781817492428945,380
8.578117604151075e-32,99.99999999995654,99.99999999991232,1.7703597334958257e-10,0.2132886787580558,-1.4302106302906399,0.33781817492428934,381
8.588229121083171e-32,99.99999999995654,99.99999999991232,1.7702993395403681e-10,0.2132886787580589,-1.4302106302905724,0.33781817492428606,382
8.582930861037543e-32,99.99999999995654,99.99999999991232,1.7703068284323665e-10,0.21328867875805246,-1.4302106302905404,0.33781817492428606,383
8.581196309735445e-32,99.99999999995656,99.99999999991232,1.7702738614025396e-10,0.2132886787580548,-1.430210630290551,0.33781817492428645,384
8.565300604620652e-32,99.99999999995656,99.99999999991232,1.7702461644342896e-10,0.2132886787580126,-1.430210630290512,0.33781817492428523,385
8.571751993732063e-32,99.99999999995656,99.99999999991232,1.7702791512431467e-10,0.21328867875801194,-1.4302106302905093,0.33781817492428506,386
8.566936583848692e-32,99.99999999995656,99.99999999991232,1.770294017071837e-10,0.2132886787579341,-1.430210630290457,0.3378181749242819,387
8.579396655443147e-32,99.99999999995656,99.99999999991232,1.7702755752957704e-10,0.2132886787579319,-1.4302106302904551,0.33781817492428096,388
8.571087171558841e-32,99.99999999995654,99.99999999991235,1.7703376332444496e-10,0.21328867875792845,-1.4302106302904356,0.33781817492428123,389
8.56326466334496e-32,99.99999999995657,99.99999999991235,1.7703129143944136e-10,0.2132886787579077,-1.4302106302904374,0.3378181749242811,390
8.568130171560486e-32,99.99999999995656,99.99999999991235,1.7703134474248288e-10,0.2132886787578695,-1.4302106302903654,0.3378181749242771,391
8.572709594586941e-32,99.99999999995657,99.99999999991235,1.7702994496854446e-10,0.21328867875785218,-1.4302106302902944,0.3378181749242711,392
8.574759004844789e-32,99.99999999995659,99.99999999991236,1.7703840766170117e-10,0.21328867875790836,-1.43021063029056,0.33781817492427046,393
8.577810646029085e-32,99.99999999995657,99.99999999991235,1.7703439305259998e-10,0.2132886787579138,-1.4302106302906816,0.33781817492427124,394
8.564932178266335e-32,99.99999999995656,99.99999999991235,1.7703604326567714e-10,0.2132886787579149,-1.4302106302906807,0.33781817492427096,395
8.569955093401808e-32,99.99999999995654,99.99999999991236,1.7703653954372504e-10,0.21328867875788082,-1.430210630290655,0.3378181749242715,396
8.582357363336624e-32,99.99999999995656,99.99999999991236,1.770362669776921e-10,0.21328867875787483,-1.430210630290686,0.3378181749242702,397
8.583380849571511e-32,99.99999999995656,99.99999999991236,1.7703292450105743e-10,0.2132886787579067,-1.4302106302907305,0.33781817492427124,398
8.580839892623701e-32,99.99999999995654,99.99999999991236,1.7702770539897872e-10,0.21328867875792024,-1.430210630290663,0.3378181749242718,399
8.584197917728662e-32,99.99999999995657,99.99999999991236,1.7702669463415843e-10,0.21328867875786706,-1.4302106302907571,0.33781817492427313,400
8.577891795343375e-32,99.99999999995656,99.99999999991236,1.7702733873429119e-10,0.21328867875785962,-1.4302106302907465,0.33781817492427224,401
8.573402698183372e-32,99.99999999995657,99.99999999991236,1.7702938840266166e-10,0.21328867875790425,-1.4302106302908015,0.3378181749242767,402
8.577344926952706e-32,99.99999999995659,99.99999999991238,1.7703023199839252e-10,0.21328867875791002,-1.4302106302912723,0.3378181749242809,403
8.576006055034115e-32,99.99999999995656,99.99999999991236,1.7703132073470065e-10,0.2132886787579279,-1.4302106302913673,0.3378181749242811,404
8.570741544753457e-32,99.99999999995657,99.99999999991236,1.7703292857319668e-10,0.213288678757926,-1.4302106302913167,0.3378181749242802,405
8.563061963824238e-32,99.99999999995657,99.9999999999124,1.7703200246656322e-10,0.21328867875792812,-1.4302106302913309,0.3378181749242799,406
8.558668380455276e-32,99.99999999995661,99.99999999991236,1.7702718416687556e-10,0.21328867875796143,-1.430210630291354,0.33781817492427985,407
8.568017332531537e-32,99.9999999999566,99.9999999999124,1.7701935749922864e-10,0.21328867875795854,-1.4302106302913282,0.3378181749242796,408
8.557767949649694e-32,99.99999999995659,99.99999999991236,1.7701606205672713e-10,0.21328867875801327,-1.4302106302912971,0.33781817492427935,409
8.56032134932194e-32,99.99999999995659,99.99999999991235,1.7702055191801087e-10,0.21328867875791868,-1.4302106302914348,0.33781817492428323,410
8.563581936976266e-32,99.99999999995659,99.99999999991238,1.7701591641818614e-10,0.21328867875788982,-1.4302106302914126,0.3378181749242835,411
8.5664711600652e-32,99.99999999995657,99.99999999991238,1.7701332410577673e-10,0.21328867875798108,-1.4302106302913753,0.3378181749242899,412
8.561292410779317e-32,99.99999999995659,99.99999999991238,1.7701020788493942e-10,0.21328867875781476,-1.4302106302913256,0.33781817492429833,413
8.555267784523179e-32,99.99999999995657,99.99999999991238,1.7699972732840576e-10,0.21328867875783541,-1.4302106302912385,0.3378181749242949,414
8.548607746585246e-32,99.99999999995659,99.99999999991238,1.7700292636074828e-10,0.21328867875774993,-1.4302106302916666,0.33781817492429655,415
8.55184496557478e-32,99.99999999995657,99.99999999991238,1.7700247868844046e-10,0.21328867875774027,-1.4302106302915183,0.33781817492429517,416
8.552091568852149e-32,99.99999999995656,99.99999999991238,1.769975941137507e-10,0.21328867875772173,-1.4302106302915014,0.33781817492429383,417
